4,1,2010,1989,1834
10,3,2012,2708,2548
11,3,2012,2731,2569
12,3,2012,2696,2536
13,3,2012,2694,2534
14,3,2012,2680,2521
15,3,2012,2692,2532
16,3,2012,2670,2513
17,3,2012,2674,2516
18,3,2012,2676,2517
19,3,2012,2638,2482
20,3,2012,2597,2442
21,3,2012,2586,2432
22,3,2012,2610,2455
23,3,2012,2599,2444
24,3,2012,2602,2447
25,3,2012,2554,2403
26,3,2012,2568,2416
27,3,2012,2457,2311
28,3,2012,2197,2066
29,3,2012,2247,2114
30,3,2012,2259,2125
31,3,2012,2288,2152
1,4,2012,2309,2173
2,4,2012,2349,2209
3,4,2012,2344,2205
4,4,2012,2359,2219
5,4,2012,2415,2272
6,4,2012,2404,2261
7,4,2012,2415,2272
8,4,2012,2404,2261
9,4,2012,2423,2279
10,4,2012,2383,2240
11,4,2012,2359,2219
12,4,2012,2342,2203
13,4,2012,2357,2217
14,4,2012,2360,2220
15,4,2012,2336,2197
16,4,2012,2322,2184
17,4,2012,2320,2182
18,4,2012,2259,2125
19,4,2012,2261,2128
20,4,2012,2198,2067
21,4,2012,2263,2128
22,4,2012,2251,2117
23,4,2012,2246,2112
24,4,2012,2283,2148
25,4,2012,2287,2151
26,4,2012,2286,2150
27,4,2012,2317,2179
28,4,2012,2354,2214
29,4,2012,2336,2198
30,4,2012,2359,2219
1,5,2012,2340,2201
2,5,2012,2342,2203
3,5,2012,2352,2212
4,5,2012,2330,2192
5,5,2012,2352,2213
6,5,2012,2335,2197
7,5,2012,2357,2217
8,5,2012,2338,2199
9,5,2012,2343,2204
10,5,2012,2353,2214
11,5,2012,2345,2205
12,5,2012,2328,2190
13,5,2012,2215,2083
14,5,2012,2263,2129
15,5,2012,2225,2093
16,5,2012,2207,2076
17,5,2012,2136,2010
18,5,2012,2071,1948
19,5,2012,2129,2003
20,5,2012,2143,2016
21,5,2012,2143,2016
22,5,2012,2161,2033
23,5,2012,2151,2023
24,5,2012,2117,1992
25,5,2012,2144,2017
26,5,2012,2150,2023
27,5,2012,2192,2062
28,5,2012,2202,2072
29,5,2012,2218,2086
30,5,2012,2209,2079
31,5,2012,2225,2093
1,6,2012,2203,2072
2,6,2012,2225,2093
3,6,2012,2260,2125
4,6,2012,2287,2151
5,6,2012,2302,2165
6,6,2012,2288,2153
7,6,2012,2312,2175
8,6,2012,2315,2178
9,6,2012,2327,2189
10,6,2012,2330,2192
11,6,2012,2331,2193
12,6,2012,2304,2168
13,6,2012,2305,2169
14,6,2012,2283,2149
15,6,2012,2241,2109
16,6,2012,2327,2189
17,6,2012,2350,2211
18,6,2012,2338,2200
19,6,2012,2371,2231
20,6,2012,2371,2231
21,6,2012,2414,2272
22,6,2012,2444,2301
23,6,2012,2440,2296
24,6,2012,2435,2291
25,6,2012,2436,2293
26,6,2012,2460,2315
27,6,2012,2483,2336
28,6,2012,2523,2374
29,6,2012,2555,2404
30,6,2012,2549,2398
1,7,2012,2510,2361
2,7,2012,2472,2326
3,7,2012,2467,2321
4,7,2012,2524,2375
5,7,2012,2473,2326
6,7,2012,2458,2312
7,7,2012,2486,2339
8,7,2012,2462,2316
9,7,2012,2411,2268
10,7,2012,2407,2264
11,7,2012,2356,2217
12,7,2012,2315,2178
13,7,2012,2277,2142
14,7,2012,2344,2205
15,7,2012,2336,2198
16,7,2012,2286,2150
17,7,2012,2301,2164
18,7,2012,2313,2175
19,7,2012,2320,2182
20,7,2012,2306,2170
21,7,2012,2366,2225
22,7,2012,2338,2200
23,7,2012,2248,2115
24,7,2012,2280,2145
25,7,2012,2281,2146
26,7,2012,2254,2120
27,7,2012,2283,2148
28,7,2012,2284,2148
29,7,2012,2251,2117
30,7,2012,2221,2089
31,7,2012,2191,2061
1,8,2012,2187,2057
2,8,2012,2197,2067
3,8,2012,2240,2107
4,8,2012,2252,2119
5,8,2012,2266,2131
6,8,2012,2287,2152
7,8,2012,2295,2159
8,8,2012,2304,2168
9,8,2012,2298,2161
10,8,2012,2293,2157
11,8,2012,2282,2146
12,8,2012,2260,2126
13,8,2012,2263,2129
14,8,2012,2261,2127
15,8,2012,2225,2094
16,8,2012,2224,2092
17,8,2012,2200,2069
18,8,2012,2219,2088
19,8,2012,2226,2095
20,8,2012,2225,2094
21,8,2012,2202,2072
22,8,2012,2188,2058
23,8,2012,2153,2026
24,8,2012,2161,2033
25,8,2012,2154,2026
26,8,2012,2179,2050
27,8,2012,2169,2041
28,8,2012,2168,2040
29,8,2012,2176,2047
30,8,2012,2181,2052
31,8,2012,2129,2003
1,9,2012,2130,2004
2,9,2012,2162,2034
3,9,2012,2138,2012
4,9,2012,2140,2013
5,9,2012,2149,2021
6,9,2012,2187,2058
7,9,2012,2189,2059
8,9,2012,2153,2025
9,9,2012,2164,2035
10,9,2012,2175,2046
11,9,2012,2174,2045
12,9,2012,2161,2033
13,9,2012,2118,1994
14,9,2012,2145,2018
15,9,2012,2136,2010
16,9,2012,2144,2017
17,9,2012,2160,2032
18,9,2012,2164,2036
19,9,2012,2134,2008
20,9,2012,2139,2012
21,9,2012,2183,2054
22,9,2012,2195,2065
23,9,2012,2199,2069
24,9,2012,2188,2059
25,9,2012,2176,2047
26,9,2012,2175,2046
27,9,2012,2200,2069
28,9,2012,2202,2072
29,9,2012,2210,2080
30,9,2012,2253,2119
1,10,2012,2251,2118
2,10,2012,2241,2109
3,10,2012,2224,2093
4,10,2012,2276,2142
5,10,2012,2311,2175
6,10,2012,2273,2138
7,10,2012,2251,2118
8,10,2012,2294,2159
9,10,2012,2259,2107
10,10,2012,2278,2143
11,10,2012,2249,2116
12,10,2012,2254,2120
13,10,2012,2255,2122
14,10,2012,2283,2148
15,10,2012,2307,2170
16,10,2012,2315,2178
17,10,2012,2323,2186
18,10,2012,2333,2195
19,10,2012,2359,2218
20,10,2012,2368,2227
21,10,2012,2363,2223
22,10,2012,2349,2210
23,10,2012,2357,2218
24,10,2012,2365,2225
25,10,2012,2369,2229
26,10,2012,2383,2242
27,10,2012,2364,2225
28,10,2012,2359,2220
29,10,2012,2382,2241
30,10,2012,2396,2256
31,10,2012,2365,2225
1,11,2012,2367,2227
2,11,2012,2377,2235
3,11,2012,2367,2227
4,11,2012,2380,2239
5,11,2012,2396,2255
6,11,2012,2424,2281
7,11,2012,2447,2302
8,11,2012,2460,2314
9,11,2012,2418,2275
10,11,2012,2403,2261
11,11,2012,2370,2230
12,11,2012,2382,2241
13,11,2012,2385,2244
14,11,2012,2338,2200
15,11,2012,2340,2202
16,11,2012,2330,2193
17,11,2012,2294,2158
18,11,2012,2289,2153
19,11,2012,2264,2130
20,11,2012,2263,2130
21,11,2012,2291,2156
22,11,2012,2282,2147
23,11,2012,2302,2166
24,11,2012,2295,2160
25,11,2012,2295,2160
26,11,2012,2294,2158
27,11,2012,2286,2150
28,11,2012,2311,2175
29,11,2012,2324,2187
30,11,2012,2333,2195
1,12,2012,2291,2156
2,12,2012,2281,2146
3,12,2012,2274,2133
4,12,2012,2276,2141
5,12,2012,2276,2141
6,12,2012,2269,2135
7,12,2012,2272,2137
8,12,2012,2266,2133
9,12,2012,2287,2152
10,12,2012,2310,2173
11,12,2012,2294,2158
12,12,2012,2286,2151
13,12,2012,2264,2129
14,12,2012,2311,2175
15,12,2012,2311,2175
16,12,2012,2311,2175
17,12,2012,2300,2164
18,12,2012,2269,2135
19,12,2012,2252,2119
20,12,2012,2243,2111
21,12,2012,2267,2133
22,12,2012,2278,2144
23,12,2012,2268,2135
24,12,2012,2253,2120
25,12,2012,2250,2117
26,12,2012,2257,2124
27,12,2012,2244,2112
28,12,2012,2250,2117
29,12,2012,2242,2109
30,12,2012,2243,2110
31,12,2012,2203,2072
1,1,2013,2195,2065
2,1,2013,2188,2059
3,1,2013,2173,2045
4,1,2013,2178,2049
5,1,2013,2179,2050
6,1,2013,2179,2050
7,1,2013,2186,2057
8,1,2013,2170,2042
9,1,2013,2168,2040
10,1,2013,2185,2056
11,1,2013,2192,2062
12,1,2013,2211,2080
13,1,2013,2228,2096
14,1,2013,2223,2092
15,1,2013,2224,2092
16,1,2013,2225,2093
17,1,2013,2293,2157
18,1,2013,2288,2152
19,1,2013,2287,2151
20,1,2013,2297,2161
21,1,2013,2298,2162
22,1,2013,2294,2158
23,1,2013,2286,2151
24,1,2013,2301,2165
25,1,2013,2298,2162
26,1,2013,2301,2165
27,1,2013,2284,2148
28,1,2013,2274,2140
29,1,2013,2272,2138
30,1,2013,2266,2131
31,1,2013,2276,2141
1,2,2013,2305,2168
2,2,2013,2261,2107
3,2,2013,2244,2111
4,2,2013,2239,2107
5,2,2013,2280,2145
6,2,2013,2255,2122
7,2,2013,2250,2117
8,2,2013,2244,2111
9,2,2013,2237,2104
10,2,2013,2223,2091
11,2,2013,2237,2105
12,2,2013,2236,2103
13,2,2013,2227,2095
14,2,2013,2241,2108
15,2,2013,2231,2099
16,2,2013,2230,2098
17,2,2013,2267,2132
18,2,2013,2278,2144
19,2,2013,2265,2131
20,2,2013,2263,2129
21,2,2013,2265,2131
22,2,2013,2262,2128
23,2,2013,2252,2119
24,2,2013,2217,2085
25,2,2013,2213,2083
26,2,2013,2215,2084
27,2,2013,2217,2086
28,2,2013,2190,2061
1,3,2013,2190,2061
2,3,2013,2193,2064
3,3,2013,2186,2057
4,3,2013,2189,2060
5,3,2013,2184,2054
6,3,2013,2205,2074
7,3,2013,2213,2063
8,3,2013,2198,2068
9,3,2013,2176,2048
10,3,2013,2182,2052
11,3,2013,2176,2047
12,3,2013,2179,2051
13,3,2013,2168,2039
14,3,2013,2169,2041
15,3,2013,2161,2033
16,3,2013,2146,2019
17,3,2013,2137,2011
18,3,2013,2137,2011
19,3,2013,2151,2023
20,3,2013,2142,2015
21,3,2013,2150,2023
22,3,2013,2130,2004
23,3,2013,2139,2013
24,3,2013,2148,2021
25,3,2013,2132,2007
26,3,2013,2156,2029
27,3,2013,2155,2027
28,3,2013,2144,2017
29,3,2013,2149,2022
30,3,2013,2135,2008
31,3,2013,2130,2004
1,4,2013,2136,2010
2,4,2013,2148,2022
3,4,2013,2146,2019
4,4,2013,2174,2046
5,4,2013,2180,2051
6,4,2013,2179,2050
7,4,2013,2191,2062
8,4,2013,2198,2069
9,4,2013,2187,2057
10,4,2013,2199,2069
11,4,2013,2196,2066
12,4,2013,2184,2055
13,4,2013,2176,2048
14,4,2013,2172,2043
15,4,2013,2174,2045
16,4,2013,2160,2032
17,4,2013,2133,2008
18,4,2013,2084,1962
19,4,2013,2097,1973
20,4,2013,2109,1984
21,4,2013,2068,1946
22,4,2013,2065,1943
23,4,2013,2088,1964
24,4,2013,2102,1978
25,4,2013,2092,1969
26,4,2013,2097,1973
27,4,2013,2145,2019
28,4,2013,2149,2022
29,4,2013,2170,2042
30,4,2013,2154,2027
1,5,2013,2168,2040
2,5,2013,2176,2048
3,5,2013,2170,2042
4,5,2013,2168,2040
5,5,2013,2162,2034
6,5,2013,2122,1997
7,5,2013,2235,2103
8,5,2013,2229,2098
9,5,2013,2253,2120
10,5,2013,2249,2116
11,5,2013,2267,2134
12,5,2013,2316,2179
13,5,2013,2323,2185
14,5,2013,2318,2181
15,5,2013,2315,2178
16,5,2013,2266,2132
17,5,2013,2259,2126
18,5,2013,2238,2106
19,5,2013,2246,2114
20,5,2013,2249,2117
21,5,2013,2222,2091
22,5,2013,2226,2095
23,5,2013,2227,2096
24,5,2013,2256,2123
25,5,2013,2242,2110
26,5,2013,2269,2135
27,5,2013,2249,2117
28,5,2013,2263,2130
29,5,2013,2310,2174
30,5,2013,2348,2210
31,5,2013,2338,2200
1,6,2013,2328,2191
2,6,2013,2354,2216
3,6,2013,2381,2241
4,6,2013,2389,2248
5,6,2013,2382,2242
6,6,2013,2433,2289
7,6,2013,2461,2316
8,6,2013,2467,2322
9,6,2013,2532,2383
10,6,2013,2531,2382
11,6,2013,2530,2380
12,6,2013,2534,2384
13,6,2013,2495,2349
14,6,2013,2524,2375
15,6,2013,2526,2377
16,6,2013,2478,2332
17,6,2013,2525,2358
18,6,2013,2440,2296
19,6,2013,2470,2325
20,6,2013,2426,2283
21,6,2013,2381,2241
22,6,2013,2386,2246
23,6,2013,2396,2255
24,6,2013,2390,2249
25,6,2013,2376,2237
26,6,2013,2374,2234
27,6,2013,2390,2249
28,6,2013,2347,2209
29,6,2013,2370,2231
30,6,2013,2364,2225
1,7,2013,2360,2221
2,7,2013,2348,2210
3,7,2013,2357,2218
4,7,2013,2389,2248
5,7,2013,2377,2237
6,7,2013,2366,2227
7,7,2013,2378,2237
8,7,2013,2378,2238
9,7,2013,2331,2194
10,7,2013,2330,2193
11,7,2013,2340,2202
12,7,2013,2312,2175
13,7,2013,2309,2173
14,7,2013,2316,2180
15,7,2013,2313,2177
16,7,2013,2300,2165
17,7,2013,2320,2184
18,7,2013,2354,2214
19,7,2013,2371,2232
20,7,2013,2359,2220
21,7,2013,2358,2219
22,7,2013,2380,2240
23,7,2013,2392,2251
24,7,2013,2393,2252
25,7,2013,2386,2246
26,7,2013,2369,2230
27,7,2013,2399,2257
28,7,2013,2381,2241
29,7,2013,2401,2259
30,7,2013,2392,2252
31,7,2013,2385,2244
1,8,2013,2363,2224
2,8,2013,2354,2216
3,8,2013,2402,2261
4,8,2013,2402,2260
5,8,2013,2390,2249
6,8,2013,2399,2257
7,8,2013,2360,2221
8,8,2013,2370,2231
9,8,2013,2353,2214
10,8,2013,2363,2224
11,8,2013,2326,2189
12,8,2013,2328,2191
13,8,2013,2279,2145
14,8,2013,2307,2170
15,8,2013,2330,2192
16,8,2013,2314,2177
17,8,2013,2311,2175
18,8,2013,2321,2183
19,8,2013,2301,2165
20,8,2013,2307,2171
21,8,2013,2309,2173
22,8,2013,2315,2178
23,8,2013,2326,2188
24,8,2013,2356,2218
25,8,2013,2358,2218
26,8,2013,2360,2219
27,8,2013,2374,2234
28,8,2013,2363,2224
29,8,2013,2360,2221
30,8,2013,2350,2212
31,8,2013,2349,2211
1,9,2013,2361,2222
2,9,2013,2339,2201
3,9,2013,2344,2206
4,9,2013,2346,2208
5,9,2013,2359,2221
6,9,2013,2378,2239
7,9,2013,2380,2241
8,9,2013,2369,2230
9,9,2013,2366,2227
10,9,2013,2381,2240
11,9,2013,2386,2245
12,9,2013,2386,2245
13,9,2013,2394,2252
14,9,2013,2391,2250
15,9,2013,2403,2262
16,9,2013,2409,2268
17,9,2013,2396,2255
18,9,2013,2397,2256
19,9,2013,2413,2272
20,9,2013,2420,2277
21,9,2013,2401,2260
22,9,2013,2389,2249
23,9,2013,2395,2254
24,9,2013,2392,2251
25,9,2013,2425,2282
26,9,2013,2407,2265
27,9,2013,2379,2239
28,9,2013,2384,2243
29,9,2013,2371,2232
30,9,2013,2408,2266
1,10,2013,2414,2271
2,10,2013,2377,2237
3,10,2013,2382,2241
4,10,2013,2375,2236
5,10,2013,2387,2247
6,10,2013,2383,2243
7,10,2013,2380,2240
8,10,2013,2365,2226
9,10,2013,2331,2194
10,10,2013,2267,2134
11,10,2013,2259,2126
12,10,2013,2254,2122
13,10,2013,2246,2114
14,10,2013,2262,2129
15,10,2013,2255,2123
16,10,2013,2260,2127
17,10,2013,2265,2132
18,10,2013,2247,2116
19,10,2013,2262,2129
20,10,2013,2270,2135
21,10,2013,2278,2144
22,10,2013,2282,2148
23,10,2013,2307,2170
24,10,2013,2319,2183
25,10,2013,2350,2212
26,10,2013,2388,2247
27,10,2013,2440,2295
28,10,2013,2433,2289
29,10,2013,2468,2323
30,10,2013,2486,2338
31,10,2013,2474,2327
1,11,2013,2505,2358
2,11,2013,2577,2425
3,11,2013,2664,2505
4,11,2013,2666,2507
5,11,2013,2662,2506
6,11,2013,2580,2427
7,11,2013,2565,2412
8,11,2013,2576,2422
9,11,2013,2580,2426
10,11,2013,2580,2429
11,11,2013,2583,2430
12,11,2013,2608,2453
13,11,2013,2635,2478
14,11,2013,2619,2464
15,11,2013,2625,2468
16,11,2013,2592,2437
17,11,2013,2572,2419
18,11,2013,2580,2428
19,11,2013,2578,2424
20,11,2013,2589,2434
21,11,2013,2607,2451
22,11,2013,2618,2462
23,11,2013,2624,2468
24,11,2013,2718,2556
25,11,2013,2730,2568
26,11,2013,2726,2566
27,11,2013,2712,2553
28,11,2013,2658,2502
29,11,2013,2663,2506
30,11,2013,2709,2548
1,12,2013,2687,2526
2,12,2013,2689,2531
3,12,2013,2607,2452
4,12,2013,2561,2411
5,12,2013,2599,2444
6,12,2013,2632,2476
7,12,2013,2649,2491
8,12,2013,2652,2490
9,12,2013,2676,2516
10,12,2013,2712,2550
11,12,2013,2728,2565
12,12,2013,2710,2547
13,12,2013,2693,2532
14,12,2013,2670,2511
15,12,2013,2661,2504
16,12,2013,2706,2541
17,12,2013,2695,2534
18,12,2013,2675,2515
19,12,2013,2656,2497
20,12,2013,2635,2478
21,12,2013,2587,2433
22,12,2013,2575,2422
23,12,2013,2571,2418
24,12,2013,2566,2413
25,12,2013,2571,2416
26,12,2013,2563,2410
27,12,2013,2571,2418
28,12,2013,2593,2438
29,12,2013,2568,2416
30,12,2013,2542,2390
31,12,2013,2537,2385
1,1,2014,2527,2377
2,1,2014,2496,2347
3,1,2014,2487,2339
4,1,2014,2449,2304
5,1,2014,2445,2298
6,1,2014,2451,2305
7,1,2014,2447,2303
8,1,2014,2454,2307
9,1,2014,2445,2299
10,1,2014,2423,2280
11,1,2014,2416,2273
12,1,2014,2477,2329
13,1,2014,2472,2321
14,1,2014,2483,2335
15,1,2014,2474,2328
16,1,2014,2471,2323
17,1,2014,2507,2360
18,1,2014,2497,2347
19,1,2014,2475,2328
20,1,2014,2496,2348
21,1,2014,2496,2348
22,1,2014,2467,2319
23,1,2014,2472,2324
24,1,2014,2509,2361
25,1,2014,2500,2352
26,1,2014,2507,2358
27,1,2014,2484,2336
28,1,2014,2479,2332
29,1,2014,2468,2323
30,1,2014,2475,2329
31,1,2014,2533,2382
1,2,2014,2539,2388
2,2,2014,2610,2454
3,2,2014,2637,2478
4,2,2014,2647,2486
5,2,2014,2606,2452
6,2,2014,2580,2429
7,2,2014,2607,2453
8,2,2014,2552,2401
9,2,2014,2607,2449
10,2,2014,2595,2440
11,2,2014,2595,2440
12,2,2014,2601,2447
13,2,2014,2594,2440
14,2,2014,2577,2424
15,2,2014,2585,2433
16,2,2014,2594,2440
17,2,2014,2518,2368
18,2,2014,2547,2395
19,2,2014,2570,2418
20,2,2014,2575,2422
21,2,2014,2685,2526
22,2,2014,2691,2530
23,2,2014,2788,2622
24,2,2014,2772,2607
25,2,2014,2701,2540
26,2,2014,2727,2565
27,2,2014,2728,2566
28,2,2014,2783,2618
1,3,2014,2794,2629
2,3,2014,2736,2574
3,3,2014,2809,2640
4,3,2014,2800,2633
5,3,2014,2807,2635
6,3,2014,2794,2627
7,3,2014,2816,2648
8,3,2014,2773,2609
9,3,2014,2782,2615
10,3,2014,2819,2650
11,3,2014,2800,2633
12,3,2014,2805,2639
13,3,2014,2828,2659
14,3,2014,2787,2623
15,3,2014,2836,2667
16,3,2014,2776,2609
17,3,2014,2750,2585
18,3,2014,2767,2604
19,3,2014,2793,2626
20,3,2014,2757,2588
21,3,2014,2760,2596
22,3,2014,2738,2576
23,3,2014,2704,2544
24,3,2014,2664,2504
25,3,2014,2650,2491
26,3,2014,2654,2496
27,3,2014,2649,2492
28,3,2014,2662,2505
29,3,2014,2613,2456
30,3,2014,2598,2441
31,3,2014,2570,2414
1,4,2014,2580,2426
2,4,2014,2612,2457
3,4,2014,2574,2420
4,4,2014,2642,2481
5,4,2014,2626,2465
6,4,2014,2642,2486
7,4,2014,2621,2463
8,4,2014,2611,2450
9,4,2014,2592,2436
10,4,2014,2652,2494
11,4,2014,2595,2438
12,4,2014,2611,2456
13,4,2014,2619,2462
14,4,2014,2645,2487
15,4,2014,2612,2457
16,4,2014,2620,2465
17,4,2014,2642,2483
18,4,2014,2627,2471
19,4,2014,2668,2504
20,4,2014,2734,2569
21,4,2014,2768,2602
22,4,2014,2780,2617
23,4,2014,2770,2604
24,4,2014,2787,2622
25,4,2014,2764,2598
26,4,2014,2769,2606
27,4,2014,2790,2623
28,4,2014,2763,2599
29,4,2014,2787,2620
30,4,2014,2775,2609
1,5,2014,2784,2619
2,5,2014,2777,2612
3,5,2014,2777,2610
4,5,2014,2762,2596
5,5,2014,2764,2598
6,5,2014,2730,2566
7,5,2014,2710,2550
8,5,2014,2692,2532
9,5,2014,2674,2516
10,5,2014,2694,2536
11,5,2014,2715,2552
12,5,2014,2725,2562
13,5,2014,2714,2554
14,5,2014,2759,2597
