4,1,2010,1989,1834
15,5,2014,2747,2582
16,5,2014,2736,2574
17,5,2014,2759,2595
18,5,2014,2781,2614
19,5,2014,2836,2667
20,5,2014,2840,2669
21,5,2014,2854,2686
22,5,2014,2863,2691
23,5,2014,2844,2673
24,5,2014,2848,2680
25,5,2014,2845,2674
26,5,2014,2774,2593
27,5,2014,2751,2586
28,5,2014,2740,2576
29,5,2014,2963,2778
30,5,2014,2953,2772
31,5,2014,2889,2718
1,6,2014,2861,2690
2,6,2014,2864,2693
3,6,2014,2907,2733
4,6,2014,2924,2748
5,6,2014,2978,2793
6,6,2014,2966,2789
7,6,2014,2935,2759
8,6,2014,2872,2696
9,6,2014,2894,2719
10,6,2014,2851,2680
11,6,2014,2872,2700
12,6,2014,2866,2694
13,6,2014,2898,2726
14,6,2014,2865,2693
15,6,2014,2922,2747
16,6,2014,2912,2737
17,6,2014,2916,2741
18,6,2014,2899,2723
19,6,2014,2941,2767
20,6,2014,2939,2762
21,6,2014,2948,2773
22,6,2014,2962,2786
23,6,2014,2992,2815
24,6,2014,2970,2794
25,6,2014,2968,2792
26,6,2014,2917,2744
27,6,2014,2913,2740
28,6,2014,2924,2750
29,6,2014,2915,2743
30,6,2014,2889,2718
1,7,2014,2915,2743
2,7,2014,2900,2729
3,7,2014,2910,2738
4,7,2014,2927,2754
5,7,2014,2911,2739
6,7,2014,2908,2737
7,7,2014,2917,2745
8,7,2014,2922,2748
9,7,2014,2904,2730
10,7,2014,2875,2704
11,7,2014,2889,2719
12,7,2014,2894,2723
13,7,2014,2890,2718
14,7,2014,2906,2734
15,7,2014,2925,2753
16,7,2014,2922,2748
17,7,2014,2965,2790
18,7,2014,2954,2780
19,7,2014,2943,2770
20,7,2014,2940,2764
21,7,2014,2954,2776
22,7,2014,2952,2778
23,7,2014,2939,2762
24,7,2014,2942,2766
25,7,2014,2946,2770
26,7,2014,2964,2790
27,7,2014,2975,2800
28,7,2014,2984,2808
29,7,2014,2998,2821
30,7,2014,2967,2792
31,7,2014,2947,2773
1,8,2014,2961,2787
2,8,2014,2927,2755
3,8,2014,2847,2680
4,8,2014,2841,2674
5,8,2014,2819,2654
6,8,2014,2832,2666
7,8,2014,2819,2650
8,8,2014,2842,2676
9,8,2014,2849,2678
10,8,2014,2864,2695
11,8,2014,2857,2687
12,8,2014,2860,2692
13,8,2014,2869,2698
14,8,2014,2869,2699
15,8,2014,2866,2694
16,8,2014,2869,2700
17,8,2014,2855,2687
18,8,2014,2861,2693
19,8,2014,2856,2686
20,8,2014,2883,2714
21,8,2014,2904,2733
22,8,2014,2901,2730
23,8,2014,2922,2747
24,8,2014,2940,2766
25,8,2014,2954,2779
26,8,2014,2936,2763
27,8,2014,2919,2748
28,8,2014,2899,2725
29,8,2014,2932,2757
30,8,2014,2974,2739
31,8,2014,2872,2675
1,9,2014,2877,2705
2,9,2014,2886,2712
3,9,2014,2893,2717
4,9,2014,2889,2717
5,9,2014,2890,2714
6,9,2014,2909,2736
7,9,2014,2902,2726
8,9,2014,2865,2691
9,9,2014,2851,2680
10,9,2014,2867,2690
11,9,2014,2882,2712
12,9,2014,2876,2707
13,9,2014,2835,2669
14,9,2014,2828,2662
15,9,2014,2845,2669
16,9,2014,2817,2653
17,9,2014,2805,2641
18,9,2014,2817,2653
19,9,2014,2794,2631
20,9,2014,2786,2623
21,9,2014,2778,2615
22,9,2014,2744,2583
23,9,2014,2725,2566
24,9,2014,2752,2591
25,9,2014,2755,2594
26,9,2014,2740,2580
27,9,2014,2740,2580
28,9,2014,2736,2575
29,9,2014,2743,2582
30,9,2014,2761,2599
1,10,2014,2773,2612
2,10,2014,2816,2652
3,10,2014,2790,2628
4,10,2014,2813,2648
5,10,2014,2841,2675
6,10,2014,2858,2692
7,10,2014,2843,2677
8,10,2014,2863,2696
9,10,2014,2876,2708
10,10,2014,2887,2717
11,10,2014,2883,2714
12,10,2014,2903,2734
13,10,2014,2910,2741
14,10,2014,2920,2750
15,10,2014,2899,2730
16,10,2014,2896,2727
17,10,2014,2920,2750
18,10,2014,2920,2749
19,10,2014,2899,2731
20,10,2014,2878,2709
21,10,2014,2845,2679
22,10,2014,2870,2703
23,10,2014,2905,2734
24,10,2014,2908,2737
25,10,2014,2922,2751
26,10,2014,2956,2783
27,10,2014,2959,2784
28,10,2014,2947,2774
29,10,2014,2957,2784
30,10,2014,2952,2779
31,10,2014,2954,2781
1,11,2014,2965,2792
2,11,2014,2984,2809
3,11,2014,2979,2804
4,11,2014,2982,2808
5,11,2014,2980,2806
6,11,2014,2976,2801
7,11,2014,3005,2826
8,11,2014,3020,2841
9,11,2014,3008,2832
10,11,2014,2997,2818
11,11,2014,3003,2826
12,11,2014,2973,2798
13,11,2014,2979,2804
14,11,2014,2952,2779
15,11,2014,2928,2756
16,11,2014,2915,2744
17,11,2014,2894,2724
18,11,2014,2904,2734
19,11,2014,2893,2724
20,11,2014,2885,2716
21,11,2014,2931,2757
22,11,2014,2940,2767
23,11,2014,2955,2780
24,11,2014,2957,2784
25,11,2014,2985,2810
26,11,2014,2984,2809
27,11,2014,2984,2809
28,11,2014,2996,2821
29,11,2014,2992,2816
30,11,2014,2988,2814
1,12,2014,2993,2818
2,12,2014,2976,2801
3,12,2014,2989,2814
4,12,2014,3008,2831
5,12,2014,3009,2834
6,12,2014,3015,2840
7,12,2014,3003,2827
8,12,2014,3011,2834
9,12,2014,3015,2839
10,12,2014,3061,2882
11,12,2014,3081,2900
12,12,2014,3071,2891
13,12,2014,3085,2904
14,12,2014,3057,2878
15,12,2014,3073,2892
16,12,2014,3048,2869
17,12,2014,3048,2870
18,12,2014,3034,2856
19,12,2014,2981,2807
20,12,2014,2980,2805
21,12,2014,2972,2798
22,12,2014,2949,2776
23,12,2014,2935,2762
24,12,2014,2897,2727
25,12,2014,2880,2711
26,12,2014,2892,2722
27,12,2014,2880,2715
28,12,2014,2863,2699
29,12,2014,2877,2712
30,12,2014,2882,2716
31,12,2014,2872,2709
1,1,2015,2900,2734
2,1,2015,2940,2772
3,1,2015,2928,2756
4,1,2015,2932,2765
5,1,2015,2934,2767
6,1,2015,2910,2746
7,1,2015,2907,2743
8,1,2015,2903,2737
9,1,2015,2927,2761
10,1,2015,2928,2762
11,1,2015,2919,2755
12,1,2015,2939,2771
13,1,2015,2928,2763
14,1,2015,2953,2786
15,1,2015,2946,2779
16,1,2015,2981,2812
17,1,2015,2966,2796
18,1,2015,2950,2783
19,1,2015,2918,2753
20,1,2015,2920,2754
21,1,2015,2905,2738
22,1,2015,2896,2733
23,1,2015,2898,2734
24,1,2015,2876,2715
25,1,2015,2884,2722
26,1,2015,2898,2728
27,1,2015,2892,2728
28,1,2015,2903,2736
29,1,2015,2891,2725
30,1,2015,2880,2717
31,1,2015,2843,2683
1,2,2015,2850,2690
2,2,2015,2845,2685
3,2,2015,2836,2677
4,2,2015,2819,2659
5,2,2015,2816,2658
6,2,2015,2828,2669
7,2,2015,2824,2664
8,2,2015,2819,2659
9,2,2015,2849,2688
10,2,2015,2859,2697
11,2,2015,2879,2716
12,2,2015,2876,2713
13,2,2015,2883,2719
14,2,2015,2908,2743
15,2,2015,2900,2736
16,2,2015,2886,2723
17,2,2015,2918,2753
18,2,2015,2913,2748
19,2,2015,2936,2770
20,2,2015,2932,2767
21,2,2015,2936,2769
22,2,2015,2925,2760
23,2,2015,2934,2767
24,2,2015,2911,2746
25,2,2015,2910,2746
26,2,2015,2928,2763
27,2,2015,2955,2788
28,2,2015,2984,2815
1,3,2015,2986,2817
2,3,2015,2967,2800
3,3,2015,2955,2788
4,3,2015,2980,2812
5,3,2015,2990,2821
6,3,2015,2978,2810
7,3,2015,2986,2817
8,3,2015,2974,2804
9,3,2015,2983,2814
10,3,2015,2974,2805
11,3,2015,2981,2812
12,3,2015,3037,2866
13,3,2015,3020,2849
14,3,2015,3076,2902
15,3,2015,3079,2906
16,3,2015,3045,2873
17,3,2015,3060,2887
18,3,2015,3032,2860
19,3,2015,3012,2841
20,3,2015,3027,2857
21,3,2015,2997,2826
22,3,2015,2983,2814
23,3,2015,2964,2796
24,3,2015,2970,2802
25,3,2015,2940,2774
26,3,2015,2927,2762
27,3,2015,2927,2762
28,3,2015,2944,2777
29,3,2015,2927,2762
30,3,2015,2941,2774
31,3,2015,2917,2752
1,4,2015,2910,2745
2,4,2015,2909,2745
3,4,2015,2910,2746
4,4,2015,2902,2736
5,4,2015,2920,2755
6,4,2015,2934,2768
7,4,2015,2939,2773
8,4,2015,2945,2779
9,4,2015,2953,2783
10,4,2015,2968,2801
11,4,2015,2950,2784
12,4,2015,2925,2760
13,4,2015,2944,2779
14,4,2015,2915,2749
15,4,2015,2935,2768
16,4,2015,2919,2755
17,4,2015,2924,2759
18,4,2015,2902,2739
19,4,2015,2914,2751
20,4,2015,2920,2755
21,4,2015,2903,2739
22,4,2015,2918,2754
23,4,2015,2921,2757
24,4,2015,2911,2746
25,4,2015,2923,2759
26,4,2015,2917,2753
27,4,2015,2926,2762
28,4,2015,2916,2751
29,4,2015,2890,2727
30,4,2015,2894,2731
1,5,2015,2894,2731
2,5,2015,2885,2723
3,5,2015,2916,2751
4,5,2015,2905,2742
5,5,2015,2869,2707
6,5,2015,2863,2701
7,5,2015,2859,2698
8,5,2015,2867,2705
9,5,2015,2865,2704
10,5,2015,2881,2718
11,5,2015,2871,2708
12,5,2015,2836,2676
13,5,2015,2819,2659
14,5,2015,2794,2637
15,5,2015,2781,2624
16,5,2015,2786,2629
17,5,2015,2756,2600
18,5,2015,2759,2602
19,5,2015,2736,2582
20,5,2015,2740,2586
21,5,2015,2759,2603
22,5,2015,2765,2609
23,5,2015,2769,2612
24,5,2015,2780,2624
25,5,2015,2784,2626
26,5,2015,2781,2625
27,5,2015,2791,2632
28,5,2015,2805,2647
29,5,2015,2829,2669
30,5,2015,2840,2679
31,5,2015,2843,2683
1,6,2015,2869,2708
2,6,2015,2842,2681
3,6,2015,2857,2696
4,6,2015,2845,2685
5,6,2015,2849,2688
6,6,2015,2841,2680
7,6,2015,2853,2691
8,6,2015,2844,2684
9,6,2015,2864,2701
10,6,2015,2867,2705
11,6,2015,2860,2698
12,6,2015,2844,2683
13,6,2015,2831,2670
14,6,2015,2838,2677
15,6,2015,2834,2673
16,6,2015,2840,2680
17,6,2015,2860,2699
18,6,2015,2834,2675
19,6,2015,2816,2656
20,6,2015,2836,2675
21,6,2015,2831,2670
22,6,2015,2808,2650
23,6,2015,2829,2670
24,6,2015,2800,2642
25,6,2015,2790,2632
26,6,2015,2810,2650
27,6,2015,2799,2640
28,6,2015,2812,2653
29,6,2015,2835,2674
30,6,2015,2848,2687
1,7,2015,2840,2678
2,7,2015,2833,2673
3,7,2015,2807,2649
4,7,2015,2804,2646
5,7,2015,2809,2651
6,7,2015,2810,2650
7,7,2015,2809,2651
8,7,2015,2792,2635
9,7,2015,2795,2637
10,7,2015,2791,2632
11,7,2015,2791,2632
12,7,2015,2785,2627
13,7,2015,2818,2658
14,7,2015,2795,2636
15,7,2015,2792,2633
16,7,2015,2790,2632
17,7,2015,2793,2634
18,7,2015,2788,2630
19,7,2015,2793,2636
20,7,2015,2793,2635
21,7,2015,2776,2619
22,7,2015,2785,2627
23,7,2015,2778,2621
24,7,2015,2811,2652
25,7,2015,2820,2658
26,7,2015,2855,2692
27,7,2015,2839,2680
28,7,2015,2813,2654
29,7,2015,2771,2611
30,7,2015,2771,2614
31,7,2015,2767,2610
1,8,2015,2804,2642
2,8,2015,2783,2625
3,8,2015,2783,2625
4,8,2015,2782,2624
5,8,2015,2784,2627
6,8,2015,2793,2634
7,8,2015,2804,2645
8,8,2015,2831,2670
9,8,2015,2804,2644
10,8,2015,2820,2660
11,8,2015,2828,2668
12,8,2015,2827,2667
13,8,2015,2837,2677
14,8,2015,2828,2667
15,8,2015,2808,2648
16,8,2015,2795,2636
17,8,2015,2809,2649
18,8,2015,2802,2643
19,8,2015,2792,2633
20,8,2015,2805,2644
21,8,2015,2776,2617
22,8,2015,2780,2622
23,8,2015,2793,2633
24,8,2015,2800,2642
25,8,2015,2805,2646
26,8,2015,2845,2681
27,8,2015,2811,2649
28,8,2015,2772,2611
29,8,2015,2770,2613
30,8,2015,2770,2614
31,8,2015,2772,2612
1,9,2015,2777,2620
2,9,2015,2779,2620
3,9,2015,2787,2628
4,9,2015,2803,2643
5,9,2015,2794,2636
6,9,2015,2805,2643
7,9,2015,2806,2647
8,9,2015,2794,2635
9,9,2015,2781,2624
10,9,2015,2774,2617
11,9,2015,2785,2627
12,9,2015,2783,2626
13,9,2015,2792,2634
14,9,2015,2796,2637
15,9,2015,2800,2641
16,9,2015,2795,2637
17,9,2015,2805,2646
18,9,2015,2768,2611
19,9,2015,2767,2610
20,9,2015,2753,2597
21,9,2015,2747,2592
22,9,2015,2749,2593
23,9,2015,2753,2596
24,9,2015,2750,2595
25,9,2015,2738,2582
26,9,2015,2733,2579
27,9,2015,2728,2575
28,9,2015,2731,2577
29,9,2015,2715,2560
30,9,2015,2748,2592
1,10,2015,2747,2592
2,10,2015,2749,2593
3,10,2015,2740,2585
4,10,2015,2737,2581
5,10,2015,2735,2581
6,10,2015,2714,2562
7,10,2015,2723,2568
8,10,2015,2716,2562
9,10,2015,2712,2557
10,10,2015,2691,2537
11,10,2015,2689,2538
12,10,2015,2686,2534
13,10,2015,2698,2545
14,10,2015,2687,2535
15,10,2015,2690,2537
16,10,2015,2698,2545
17,10,2015,2691,2538
18,10,2015,2685,2533
19,10,2015,2681,2529
20,10,2015,2689,2537
21,10,2015,2676,2525
22,10,2015,2666,2515
23,10,2015,2676,2523
24,10,2015,2668,2516
25,10,2015,2668,2517
26,10,2015,2672,2522
27,10,2015,2675,2525
28,10,2015,2678,2526
29,10,2015,2639,2490
30,10,2015,2644,2494
31,10,2015,2599,2453
1,11,2015,2600,2453
2,11,2015,2626,2474
3,11,2015,2638,2489
4,11,2015,2638,2489
5,11,2015,2628,2480
6,11,2015,2669,2518
7,11,2015,2680,2529
8,11,2015,2666,2516
9,11,2015,2674,2523
10,11,2015,2671,2517
11,11,2015,2682,2530
12,11,2015,2668,2516
13,11,2015,2685,2533
14,11,2015,2690,2538
15,11,2015,2685,2532
16,11,2015,2699,2547
17,11,2015,2692,2540
18,11,2015,2686,2534
19,11,2015,2684,2533
20,11,2015,2693,2541
21,11,2015,2697,2544
22,11,2015,2677,2526
23,11,2015,2679,2527
24,11,2015,2685,2533
25,11,2015,2677,2527
26,11,2015,2650,2501
27,11,2015,2663,2512
28,11,2015,2662,2511
29,11,2015,2701,2548
30,11,2015,2686,2534
1,12,2015,2685,2532
2,12,2015,2699,2546
3,12,2015,2674,2522
4,12,2015,2670,2518
5,12,2015,2682,2530
6,12,2015,2739,2584
7,12,2015,2741,2586
8,12,2015,2757,2601
9,12,2015,2748,2592
10,12,2015,2747,2590
11,12,2015,2758,2601
12,12,2015,2760,2603
13,12,2015,2750,2594
14,12,2015,2771,2614
15,12,2015,2783,2626
16,12,2015,2778,2620
17,12,2015,2780,2622
18,12,2015,2778,2620
19,12,2015,2762,2605
20,12,2015,2751,2596
21,12,2015,2779,2622
22,12,2015,2769,2612
23,12,2015,2760,2603
24,12,2015,2757,2601
25,12,2015,2736,2582
26,12,2015,2724,2569
27,12,2015,2722,2568
28,12,2015,2744,2588
29,12,2015,2748,2592
30,12,2015,2764,2608
31,12,2015,2767,2611
1,1,2016,2779,2621
2,1,2016,2783,2626
3,1,2016,2777,2619
4,1,2016,2769,2612
5,1,2016,2751,2596
6,1,2016,2767,2611
7,1,2016,2770,2613
8,1,2016,2760,2602
9,1,2016,2772,2615
10,1,2016,2779,2621
11,1,2016,2781,2623
12,1,2016,2787,2629
13,1,2016,2812,2652
14,1,2016,2809,2650
15,1,2016,2812,2652
16,1,2016,2816,2657
17,1,2016,2805,2647
18,1,2016,2801,2643
19,1,2016,2814,2655
20,1,2016,2823,2663
21,1,2016,2814,2655
22,1,2016,2849,2687
23,1,2016,2852,2688
24,1,2016,2865,2701
25,1,2016,2865,2704
26,1,2016,2869,2704
27,1,2016,2867,2705
28,1,2016,2863,2701
29,1,2016,2881,2719
30,1,2016,2897,2734
31,1,2016,2860,2698
1,2,2016,2861,2700
2,2,2016,2856,2694
3,2,2016,2865,2703
4,2,2016,2851,2689
5,2,2016,2853,2691
6,2,2016,2859,2699
7,2,2016,2863,2699
8,2,2016,2873,2710
9,2,2016,2867,2705
10,2,2016,2849,2687
11,2,2016,2868,2706
12,2,2016,2868,2705
13,2,2016,2868,2705
14,2,2016,2889,2725
15,2,2016,2896,2731
16,2,2016,2912,2747
17,2,2016,2918,2754
18,2,2016,2920,2755
19,2,2016,2897,2733
20,2,2016,2887,2724
21,2,2016,2888,2724
22,2,2016,2882,2718
23,2,2016,2884,2719
24,2,2016,2877,2714
25,2,2016,2890,2726
26,2,2016,2911,2743
27,2,2016,2927,2760
28,2,2016,2946,2779
29,2,2016,2947,2780
1,3,2016,2922,2756
2,3,2016,2919,2753
3,3,2016,2918,2753
4,3,2016,2922,2755
5,3,2016,2903,2740
6,3,2016,2892,2728
7,3,2016,2849,2686
8,3,2016,2833,2672
9,3,2016,2842,2681
10,3,2016,2847,2685
11,3,2016,2847,2686
12,3,2016,2865,2704
13,3,2016,2853,2691
14,3,2016,2873,2710
15,3,2016,2889,2727
16,3,2016,2864,2701
17,3,2016,2876,2709
18,3,2016,2875,2712
19,3,2016,2879,2715
20,3,2016,2882,2719
21,3,2016,2875,2708
22,3,2016,2887,2720
23,3,2016,2903,2740
24,3,2016,2901,2737
25,3,2016,2888,2721
26,3,2016,2846,2686
27,3,2016,2847,2685
28,3,2016,2843,2682
29,3,2016,2850,2688
30,3,2016,2849,2688
31,3,2016,2850,2688
1,4,2016,2855,2690
2,4,2016,2872,2709
3,4,2016,2888,2724
4,4,2016,2902,2738
5,4,2016,2880,2717
6,4,2016,2868,2701
7,4,2016,2859,2698
8,4,2016,2849,2687
9,4,2016,2849,2686
10,4,2016,2858,2696
11,4,2016,2852,2692
12,4,2016,2846,2685
13,4,2016,2839,2678
14,4,2016,2846,2686
15,4,2016,2857,2696
16,4,2016,2870,2708
17,4,2016,2860,2698
18,4,2016,2852,2692
19,4,2016,2852,2692
20,4,2016,2876,2714
21,4,2016,2876,2714
22,4,2016,2880,2718
23,4,2016,2872,2711
24,4,2016,2872,2711
25,4,2016,2894,2731
26,4,2016,2935,2770
27,4,2016,2925,2761
28,4,2016,2923,2758
29,4,2016,2898,2735
30,4,2016,2880,2715
1,5,2016,2885,2722
2,5,2016,2907,2743
3,5,2016,2905,2740
4,5,2016,2910,2746
5,5,2016,2902,2738
6,5,2016,2899,2735
7,5,2016,2926,2760
8,5,2016,2967,2798
9,5,2016,2992,2823
10,5,2016,3004,2834
11,5,2016,2999,2829
12,5,2016,2988,2819
13,5,2016,2985,2816
14,5,2016,3002,2832
15,5,2016,3027,2855
16,5,2016,3019,2848
17,5,2016,3022,2852
18,5,2016,3036,2864
19,5,2016,3061,2888
20,5,2016,3123,2946
21,5,2016,3153,2976
22,5,2016,3190,3010
23,5,2016,3181,3002
24,5,2016,3165,2986
25,5,2016,3167,2988
26,5,2016,3103,2928
27,5,2016,3099,2924
28,5,2016,3193,3012
29,5,2016,3177,2997
30,5,2016,3169,2989
31,5,2016,3129,2949
1,6,2016,3121,2944
2,6,2016,3120,2944
3,6,2016,3180,3001
4,6,2016,3127,2951
5,6,2016,3148,2970
6,6,2016,3145,2968
7,6,2016,3121,2944
8,6,2016,3167,2989
9,6,2016,3201,3021
10,6,2016,3171,2991
11,6,2016,3164,2985
12,6,2016,3157,2978
13,6,2016,3170,2991
14,6,2016,3152,2974
15,6,2016,3158,2981
16,6,2016,3189,3009
17,6,2016,3152,2975
18,6,2016,3228,3047
19,6,2016,3240,3056
20,6,2016,3334,3145
21,6,2016,3348,3157
22,6,2016,3405,3212
23,6,2016,3400,3208
24,6,2016,3427,3233
25,6,2016,3397,3205
26,6,2016,3440,3245
27,6,2016,3457,3261
28,6,2016,3407,3213
29,6,2016,3381,3191
30,6,2016,3404,3211
1,7,2016,3393,3200
2,7,2016,3388,3196
3,7,2016,3514,3316
4,7,2016,3474,3277
5,7,2016,3508,3309
6,7,2016,3504,3306
7,7,2016,3472,3277
8,7,2016,3479,3282
9,7,2016,3528,3327
10,7,2016,3510,3310
11,7,2016,3440,3245
12,7,2016,3368,3177
13,7,2016,3356,3165
14,7,2016,3367,3177
15,7,2016,3374,3183
16,7,2016,3379,3184
17,7,2016,3390,3198
18,7,2016,3377,3187
