1,4,1,2010,1013,917
2,5,1,2010,1025,928
3,6,1,2010,1034,937
4,7,1,2010,1026,929
5,8,1,2010,1046,947
6,9,1,2010,1056,978
7,10,1,2010,1044,967
8,11,1,2010,1047,970
9,12,1,2010,1051,973
10,13,1,2010,1043,967
11,14,1,2010,1044,967
12,15,1,2010,1050,972
13,16,1,2010,1035,958
14,17,1,2010,1019,944
15,18,1,2010,1029,953
16,19,1,2010,1028,953
17,20,1,2010,1033,957
18,21,1,2010,1027,951
19,22,1,2010,1020,945
20,23,1,2010,1019,944
21,24,1,2010,1039,962
22,25,1,2010,1049,971
23,26,1,2010,1040,963
24,27,1,2010,1015,940
25,28,1,2010,1011,936
26,29,1,2010,1008,934
27,30,1,2010,1015,940
28,31,1,2010,1012,938
29,1,2,2010,1029,953
30,2,2,2010,1046,969
31,3,2,2010,1032,956
32,4,2,2010,1035,959
33,5,2,2010,1055,977
34,6,2,2010,1043,966
35,7,2,2010,1036,960
36,8,2,2010,1028,953
37,9,2,2010,1044,967
38,10,2,2010,1042,965
39,11,2,2010,1054,977
40,12,2,2010,1056,978
41,13,2,2010,1047,970
42,14,2,2010,1033,957
43,15,2,2010,1031,955
44,16,2,2010,1013,939
45,17,2,2010,1005,931
46,18,2,2010,1015,940
47,19,2,2010,1026,951
48,20,2,2010,1019,944
49,21,2,2010,1025,950
50,22,2,2010,1008,934
51,23,2,2010,1011,937
52,24,2,2010,1009,935
53,25,2,2010,996,923
54,26,2,2010,997,924
55,27,2,2010,994,920
56,28,2,2010,1025,949
57,1,3,2010,1005,930
58,2,3,2010,1004,930
59,3,3,2010,1000,926
60,4,3,2010,1000,926
61,5,3,2010,1017,942
62,6,3,2010,1012,937
63,7,3,2010,1022,946
64,8,3,2010,1023,948
65,9,3,2010,1015,940
66,10,3,2010,1015,940
67,11,3,2010,1022,946
68,12,3,2010,1004,929
69,13,3,2010,1005,931
70,14,3,2010,1013,938
71,15,3,2010,1006,931
72,16,3,2010,1010,935
73,17,3,2010,1012,937
74,18,3,2010,1032,955
75,19,3,2010,1029,953
76,20,3,2010,1040,963
77,21,3,2010,1042,965
78,22,3,2010,1041,964
79,23,3,2010,1052,974
80,24,3,2010,1093,1012
81,25,3,2010,1071,991
82,26,3,2010,1061,982
83,27,3,2010,1085,1005
84,28,3,2010,1088,1007
85,29,3,2010,1087,1006
86,30,3,2010,1094,1013
87,31,3,2010,1089,1008
88,1,4,2010,1093,1012
89,2,4,2010,1071,991
90,3,4,2010,1075,996
91,4,4,2010,1078,998
92,5,4,2010,1093,1012
93,6,4,2010,1111,1029
94,7,4,2010,1110,1028
95,8,4,2010,1088,1007
96,9,4,2010,1095,1014
97,10,4,2010,1115,1032
98,11,4,2010,1101,1019
99,12,4,2010,1088,1007
100,13,4,2010,1114,1032
101,14,4,2010,1135,1051
102,15,4,2010,1135,1051
103,16,4,2010,1127,1043
104,17,4,2010,1099,1017
105,18,4,2010,1104,1023
106,19,4,2010,1096,1015
107,20,4,2010,1104,1022
108,21,4,2010,1120,1037
109,22,4,2010,1112,1030
110,23,4,2010,1093,1012
111,24,4,2010,1101,1019
112,25,4,2010,1098,1017
113,26,4,2010,1108,1026
114,27,4,2010,1117,1034
115,28,4,2010,1103,1021
116,29,4,2010,1114,1032
117,30,4,2010,1108,1026
118,1,5,2010,1066,987
119,2,5,2010,1075,996
120,3,5,2010,1073,994
121,4,5,2010,1053,975
122,5,5,2010,1061,983
123,6,5,2010,1050,972
124,7,5,2010,1050,972
125,8,5,2010,1050,972
126,9,5,2010,1050,972
127,10,5,2010,1050,972
128,11,5,2010,1050,972
129,12,5,2010,1050,972
130,13,5,2010,1050,972
131,14,5,2010,1050,972
132,15,5,2010,1050,972
133,16,5,2010,1064,985
134,17,5,2010,1054,976
135,18,5,2010,1063,984
136,19,5,2010,1068,989
137,20,5,2010,1066,987
138,21,5,2010,1060,981
139,22,5,2010,1050,972
140,23,5,2010,1052,974
141,24,5,2010,1053,975
142,25,5,2010,1053,976
143,26,5,2010,1046,969
144,27,5,2010,1041,964
145,28,5,2010,1022,946
146,29,5,2010,1025,950
147,30,5,2010,1027,951
148,31,5,2010,1028,952
149,1,6,2010,1028,952
150,2,6,2010,1035,959
151,3,6,2010,1043,966
152,4,6,2010,1037,961
153,5,6,2010,1041,964
154,6,6,2010,1041,964
155,7,6,2010,1044,967
156,8,6,2010,1053,975
157,9,6,2010,1061,982
158,10,6,2010,1068,989
159,11,6,2010,1069,990
160,12,6,2010,1064,986
161,13,6,2010,1060,982
162,14,6,2010,1063,985
163,15,6,2010,1060,982
164,16,6,2010,1054,976
165,17,6,2010,1067,987
166,18,6,2010,1071,992
167,19,6,2010,1069,991
168,20,6,2010,1066,987
169,21,6,2010,1079,999
170,22,6,2010,1071,992
171,23,6,2010,1075,996
172,24,6,2010,1070,990
173,25,6,2010,1074,994
174,26,6,2010,1081,1002
175,27,6,2010,1074,995
176,28,6,2010,1061,983
177,29,6,2010,1066,987
178,30,6,2010,1084,1004
179,1,7,2010,1091,1011
180,2,7,2010,1090,1010
181,3,7,2010,1092,1011
182,4,7,2010,1096,1015
183,5,7,2010,1099,1018
184,6,7,2010,1104,1023
185,7,7,2010,1103,1022
186,8,7,2010,1100,1019
187,9,7,2010,1111,1029
188,10,7,2010,1112,1030
189,11,7,2010,1111,1029
190,12,7,2010,1119,1037
191,13,7,2010,1120,1038
192,14,7,2010,1141,1057
193,15,7,2010,1144,1060
194,16,7,2010,1140,1056
195,17,7,2010,1150,1065
196,18,7,2010,1157,1072
197,19,7,2010,1153,1068
198,20,7,2010,1168,1082
199,21,7,2010,1171,1085
200,22,7,2010,1156,1071
201,23,7,2010,1165,1080
202,24,7,2010,1150,1066
203,25,7,2010,1153,1068
204,26,7,2010,1137,1053
205,27,7,2010,1141,1057
206,28,7,2010,1143,1058
207,29,7,2010,1147,1062
208,30,7,2010,1137,1053
209,31,7,2010,1147,1062
210,1,8,2010,1161,1076
211,2,8,2010,1153,1069
212,3,8,2010,1153,1068
213,4,8,2010,1144,1060
214,5,8,2010,1186,1099
215,6,8,2010,1201,1112
216,7,8,2010,1192,1104
217,8,8,2010,1191,1104
218,9,8,2010,1198,1110
219,10,8,2010,1178,1091
220,11,8,2010,1175,1088
221,12,8,2010,1161,1075
222,13,8,2010,1166,1080
223,14,8,2010,1162,1076
224,15,8,2010,1169,1083
225,16,8,2010,1186,1099
226,17,8,2010,1186,1099
227,18,8,2010,1184,1097
228,19,8,2010,1180,1093
229,20,8,2010,1190,1103
230,21,8,2010,1204,1115
231,22,8,2010,1203,1114
232,23,8,2010,1201,1113
233,24,8,2010,1216,1126
234,25,8,2010,1212,1123
235,26,8,2010,1197,1109
236,27,8,2010,1198,1110
237,28,8,2010,1191,1104
238,29,8,2010,1203,1114
239,30,8,2010,1202,1114
240,31,8,2010,1194,1106
241,1,9,2010,1183,1096
242,2,9,2010,1195,1106
243,3,9,2010,1197,1109
244,4,9,2010,1197,1108
245,5,9,2010,1192,1104
246,6,9,2010,1185,1097
247,7,9,2010,1174,1088
248,8,9,2010,1179,1092
249,9,9,2010,1196,1108
250,10,9,2010,1200,1111
251,11,9,2010,1195,1106
252,12,9,2010,1195,1106
253,13,9,2010,1193,1106
254,14,9,2010,1168,1081
255,15,9,2010,1163,1078
256,16,9,2010,1159,1074
257,17,9,2010,1157,1071
258,18,9,2010,1165,1079
259,19,9,2010,1167,1081
260,20,9,2010,1165,1079
261,21,9,2010,1157,1072
262,22,9,2010,1146,1062
263,23,9,2010,1146,1061
264,24,9,2010,1151,1066
265,25,9,2010,1138,1053
266,26,9,2010,1134,1051
267,27,9,2010,1122,1039
268,28,9,2010,1119,1037
269,29,9,2010,1129,1046
270,30,9,2010,1105,1024
271,1,10,2010,1134,1050
272,2,10,2010,1123,1041
273,3,10,2010,1124,1041
274,4,10,2010,1128,1045
275,5,10,2010,1129,1045
276,6,10,2010,1138,1055
277,7,10,2010,1139,1056
278,8,10,2010,1142,1058
279,9,10,2010,1139,1055
280,10,10,2010,1153,1068
281,11,10,2010,1151,1067
282,12,10,2010,1158,1073
283,13,10,2010,1161,1076
284,14,10,2010,1179,1092
285,15,10,2010,1174,1088
286,16,10,2010,1187,1099
287,17,10,2010,1182,1095
288,18,10,2010,1189,1101
289,19,10,2010,1183,1096
290,20,10,2010,1200,1111
291,21,10,2010,1196,1108
292,22,10,2010,1181,1094
293,23,10,2010,1197,1109
294,24,10,2010,1194,1107
295,25,10,2010,1193,1105
296,26,10,2010,1192,1104
297,27,10,2010,1182,1095
298,28,10,2010,1194,1106
299,29,10,2010,1190,1103
300,30,10,2010,1174,1088
301,31,10,2010,1174,1087
302,1,11,2010,1182,1095
303,2,11,2010,1195,1107
304,3,11,2010,1191,1103
305,4,11,2010,1189,1102
306,5,11,2010,1199,1110
307,6,11,2010,1194,1106
308,7,11,2010,1187,1100
309,8,11,2010,1183,1096
310,9,11,2010,1182,1096
311,10,11,2010,1183,1096
312,11,11,2010,1194,1106
313,12,11,2010,1191,1103
314,13,11,2010,1195,1108
315,14,11,2010,1209,1121
316,15,11,2010,1212,1124
317,16,11,2010,1215,1125
318,17,11,2010,1226,1136
319,18,11,2010,1215,1126
320,19,11,2010,1212,1123
321,20,11,2010,1216,1125
322,21,11,2010,1230,1139
323,22,11,2010,1237,1146
324,23,11,2010,1246,1154
325,24,11,2010,1243,1152
326,25,11,2010,1247,1155
327,26,11,2010,1247,1155
328,27,11,2010,1251,1159
329,28,11,2010,1242,1151
330,29,11,2010,1238,1147
331,30,11,2010,1246,1155
332,1,12,2010,1255,1163
333,2,12,2010,1260,1168
334,3,12,2010,1258,1165
335,4,12,2010,1249,1157
336,5,12,2010,1232,1141
337,6,12,2010,1229,1138
338,7,12,2010,1242,1150
339,8,12,2010,1245,1153
340,9,12,2010,1241,1150
341,10,12,2010,1245,1154
342,11,12,2010,1244,1152
343,12,12,2010,1243,1151
344,13,12,2010,1244,1153
345,14,12,2010,1242,1151
346,15,12,2010,1262,1168
347,16,12,2010,1276,1182
348,17,12,2010,1280,1185
349,18,12,2010,1283,1188
350,19,12,2010,1273,1179
351,20,12,2010,1278,1184
352,21,12,2010,1273,1179
353,22,12,2010,1271,1177
354,23,12,2010,1285,1190
355,24,12,2010,1270,1177
356,25,12,2010,1273,1179
357,26,12,2010,1281,1187
358,27,12,2010,1276,1182
359,28,12,2010,1277,1183
360,29,12,2010,1283,1188
361,30,12,2010,1275,1180
362,31,12,2010,1272,1178
363,1,1,2011,1271,1177
364,2,1,2011,1280,1185
365,3,1,2011,1284,1189
366,4,1,2011,1285,1191
367,5,1,2011,1289,1194
368,6,1,2011,1286,1192
369,7,1,2011,1291,1196
370,8,1,2011,1273,1179
371,9,1,2011,1262,1168
372,10,1,2011,1261,1168
373,11,1,2011,1255,1163
374,12,1,2011,1257,1164
375,13,1,2011,1245,1153
376,14,1,2011,1231,1140
377,15,1,2011,1236,1145
378,16,1,2011,1255,1163
379,17,1,2011,1266,1172
380,18,1,2011,1263,1170
381,19,1,2011,1273,1180
382,20,1,2011,1294,1198
383,21,1,2011,1305,1209
384,22,1,2011,1315,1218
385,23,1,2011,1313,1216
386,24,1,2011,1313,1216
387,25,1,2011,1324,1226
388,26,1,2011,1327,1229
389,27,1,2011,1311,1214
390,28,1,2011,1316,1219
391,29,1,2011,1305,1209
392,30,1,2011,1323,1225
393,31,1,2011,1318,1221
394,1,2,2011,1313,1217
395,2,2,2011,1309,1212
396,3,2,2011,1311,1214
397,4,2,2011,1315,1218
398,5,2,2011,1315,1218
399,6,2,2011,1356,1256
400,7,2,2011,1356,1255
401,8,2,2011,1366,1264
402,9,2,2011,1393,1290
403,10,2,2011,1445,1338
404,11,2,2011,1455,1348
405,12,2,2011,1500,1390
406,13,2,2011,1440,1334
407,14,2,2011,1426,1320
408,15,2,2011,1442,1335
409,16,2,2011,1466,1358
410,17,2,2011,1461,1354
411,18,2,2011,1509,1398
412,19,2,2011,1537,1424
413,20,2,2011,1559,1444
414,21,2,2011,1507,1396
415,22,2,2011,1441,1335
416,23,2,2011,1459,1351
417,24,2,2011,1489,1379
418,25,2,2011,1493,1382
419,26,2,2011,1546,1431
420,27,2,2011,1560,1445
421,28,2,2011,1542,1429
422,1,3,2011,1496,1386
423,2,3,2011,1536,1424
424,3,3,2011,1541,1427
425,4,3,2011,1533,1419
426,5,3,2011,1550,1436
427,6,3,2011,1543,1429
428,7,3,2011,1552,1437
429,8,3,2011,1552,1437
430,9,3,2011,1536,1423
431,10,3,2011,1544,1430
432,11,3,2011,1551,1436
433,12,3,2011,1520,1407
434,13,3,2011,1454,1347
435,14,3,2011,1414,1310
436,15,3,2011,1422,1316
437,16,3,2011,1396,1293
438,17,3,2011,1422,1317
439,18,3,2011,1437,1330
440,19,3,2011,1470,1362
441,20,3,2011,1438,1332
442,21,3,2011,1432,1327
443,22,3,2011,1440,1334
444,23,3,2011,1426,1320
445,24,3,2011,1432,1326
446,25,3,2011,1442,1336
447,26,3,2011,1446,1339
448,27,3,2011,1437,1330
449,28,3,2011,1439,1332
450,29,3,2011,1435,1328
451,30,3,2011,1424,1320
452,31,3,2011,1409,1305
453,1,4,2011,1395,1292
454,2,4,2011,1422,1316
455,3,4,2011,1421,1315
456,4,4,2011,1489,1379
457,5,4,2011,1476,1367
458,6,4,2011,1471,1363
459,7,4,2011,1457,1349
460,8,4,2011,1490,1380
461,9,4,2011,1507,1396
462,10,4,2011,1509,1398
463,11,4,2011,1542,1428
464,12,4,2011,1532,1419
465,13,4,2011,1537,1423
466,14,4,2011,1522,1409
467,15,4,2011,1546,1433
468,16,4,2011,1538,1425
469,17,4,2011,1546,1433
470,18,4,2011,1537,1423
471,19,4,2011,1503,1392
472,20,4,2011,1496,1385
473,21,4,2011,1470,1361
474,22,4,2011,1490,1379
475,23,4,2011,1483,1374
476,24,4,2011,1487,1376
477,25,4,2011,1500,1389
478,26,4,2011,1508,1396
479,27,4,2011,1512,1400
480,28,4,2011,1504,1392
481,29,4,2011,1507,1396
482,30,4,2011,1485,1375
483,1,5,2011,1492,1382
484,2,5,2011,1498,1388
485,3,5,2011,1485,1375
486,4,5,2011,1484,1374
487,5,5,2011,1456,1348
488,6,5,2011,1431,1324
489,7,5,2011,1383,1281
490,8,5,2011,1383,1281
491,9,5,2011,1402,1298
492,10,5,2011,1399,1296
493,11,5,2011,1413,1309
494,12,5,2011,1409,1306
495,13,5,2011,1402,1299
496,14,5,2011,1393,1291
497,15,5,2011,1389,1286
498,16,5,2011,1361,1260
499,17,5,2011,1354,1253
500,18,5,2011,1370,1270
501,19,5,2011,1387,1285
502,20,5,2011,1393,1291
503,21,5,2011,1404,1299
504,22,5,2011,1403,1299
505,23,5,2011,1398,1294
506,24,5,2011,1415,1310
507,25,5,2011,1421,1315
508,26,5,2011,1422,1316
509,27,5,2011,1415,1310
510,28,5,2011,1420,1315
511,29,5,2011,1422,1317
512,30,5,2011,1416,1311
513,31,5,2011,1412,1307
514,1,6,2011,1418,1312
515,2,6,2011,1439,1332
516,3,6,2011,1447,1339
517,4,6,2011,1452,1344
518,5,6,2011,1457,1348
519,6,6,2011,1467,1357
520,7,6,2011,1453,1346
521,8,6,2011,1462,1353
522,9,6,2011,1445,1337
523,10,6,2011,1435,1328
524,11,6,2011,1439,1332
525,12,6,2011,1438,1332
526,13,6,2011,1437,1331
527,14,6,2011,1445,1337
528,15,6,2011,1451,1343
529,16,6,2011,1448,1340
530,17,6,2011,1442,1335
531,18,6,2011,1445,1338
532,19,6,2011,1466,1357
533,20,6,2011,1478,1368
534,21,6,2011,1476,1365
535,22,6,2011,1474,1364
536,23,6,2011,1466,1356
537,24,6,2011,1466,1356
538,25,6,2011,1410,1305
539,26,6,2011,1418,1313
540,27,6,2011,1419,1313
541,28,6,2011,1414,1309
542,29,6,2011,1400,1296
543,30,6,2011,1403,1299
544,1,7,2011,1407,1303
545,2,7,2011,1422,1317
546,3,7,2011,1417,1311
547,4,7,2011,1403,1298
548,5,7,2011,1388,1285
549,6,7,2011,1393,1290
550,7,7,2011,1394,1289
551,8,7,2011,1396,1292
552,9,7,2011,1397,1293
553,10,7,2011,1401,1297
554,11,7,2011,1399,1295
555,12,7,2011,1407,1303
556,13,7,2011,1426,1320
557,14,7,2011,1419,1313
558,15,7,2011,1405,1300
559,16,7,2011,1404,1299
560,17,7,2011,1406,1302
561,18,7,2011,1409,1305
562,19,7,2011,1386,1283
563,20,7,2011,1367,1266
564,21,7,2011,1379,1277
565,22,7,2011,1391,1288
566,23,7,2011,1388,1285
567,24,7,2011,1404,1301
568,25,7,2011,1393,1290
569,26,7,2011,1393,1289
570,27,7,2011,1390,1287
571,28,7,2011,1386,1283
572,29,7,2011,1386,1283
573,30,7,2011,1384,1281
574,31,7,2011,1382,1280
575,1,8,2011,1385,1281
576,2,8,2011,1384,1280
577,3,8,2011,1391,1287
578,4,8,2011,1390,1287
579,5,8,2011,1385,1282
580,6,8,2011,1378,1276
581,7,8,2011,1369,1267
582,8,8,2011,1385,1282
583,9,8,2011,1376,1274
584,10,8,2011,1352,1251
585,11,8,2011,1348,1247
586,12,8,2011,1336,1233
587,13,8,2011,1322,1224
588,14,8,2011,1315,1217
589,15,8,2011,1324,1225
590,16,8,2011,1357,1255
591,17,8,2011,1374,1271
592,18,8,2011,1368,1266
593,19,8,2011,1355,1254
594,20,8,2011,1352,1251
595,21,8,2011,1351,1250
596,22,8,2011,1367,1264
597,23,8,2011,1370,1266
598,24,8,2011,1352,1251
599,25,8,2011,1370,1267
600,26,8,2011,1366,1264
601,27,8,2011,1430,1323
602,28,8,2011,1422,1315
603,29,8,2011,1417,1311
604,30,8,2011,1413,1307
605,31,8,2011,1389,1285
606,1,9,2011,1397,1293
607,2,9,2011,1397,1292
608,3,9,2011,1409,1304
609,4,9,2011,1417,1312
610,5,9,2011,1421,1312
611,6,9,2011,1403,1295
612,7,9,2011,1417,1308
613,8,9,2011,1409,1302
614,9,9,2011,1400,1293
615,10,9,2011,1378,1273
616,11,9,2011,1381,1276
617,12,9,2011,1396,1289
618,13,9,2011,1383,1277
619,14,9,2011,1384,1279
620,15,9,2011,1368,1263
621,16,9,2011,1393,1286
622,17,9,2011,1393,1286
623,18,9,2011,1404,1297
624,19,9,2011,1407,1299
625,20,9,2011,1401,1294
626,21,9,2011,1389,1282
627,22,9,2011,1393,1287
628,23,9,2011,1381,1276
629,24,9,2011,1381,1275
630,25,9,2011,1393,1286
631,26,9,2011,1389,1283
632,27,9,2011,1379,1273
633,28,9,2011,1367,1263
634,29,9,2011,1374,1269
635,30,9,2011,1378,1273
636,1,10,2011,1382,1276
637,2,10,2011,1390,1284
638,3,10,2011,1401,1294
639,4,10,2011,1405,1298
640,5,10,2011,1410,1303
641,6,10,2011,1409,1300
642,7,10,2011,1389,1283
643,8,10,2011,1381,1276
644,9,10,2011,1377,1271
645,10,10,2011,1373,1268
646,11,10,2011,1379,1274
647,12,10,2011,1376,1272
648,13,10,2011,1379,1274
649,14,10,2011,1384,1279
650,15,10,2011,1393,1286
651,16,10,2011,1389,1283
652,17,10,2011,1377,1272
653,18,10,2011,1384,1277
654,19,10,2011,1384,1277
655,20,10,2011,1392,1286
656,21,10,2011,1367,1263
657,22,10,2011,1410,1302
658,23,10,2011,1419,1311
659,24,10,2011,1425,1315
660,25,10,2011,1432,1323
661,26,10,2011,1430,1321
662,27,10,2011,1433,1323
663,28,10,2011,1427,1318
664,29,10,2011,1450,1340
665,30,10,2011,1451,1340
666,31,10,2011,1451,1340
667,1,11,2011,1455,1344
668,2,11,2011,1452,1341
669,3,11,2011,1485,1371
670,4,11,2011,1479,1366
671,5,11,2011,1473,1361
672,6,11,2011,1470,1357
673,7,11,2011,1491,1377
674,8,11,2011,1483,1369
675,9,11,2011,1495,1380
676,10,11,2011,1492,1378
677,11,11,2011,1494,1379
678,12,11,2011,1493,1379
679,13,11,2011,1494,1380
680,14,11,2011,1492,1378
681,15,11,2011,1488,1375
682,16,11,2011,1502,1387
683,17,11,2011,1496,1381
684,18,11,2011,1501,1386
685,19,11,2011,1495,1381
686,20,11,2011,1499,1385
687,21,11,2011,1506,1391
688,22,11,2011,1501,1386
689,23,11,2011,1501,1387
690,24,11,2011,1496,1382
691,25,11,2011,1494,1379
692,26,11,2011,1491,1377
693,27,11,2011,1473,1360
694,28,11,2011,1464,1352
695,29,11,2011,1468,1356
696,30,11,2011,1461,1349
697,1,12,2011,1464,1352
698,2,12,2011,1448,1337
699,3,12,2011,1452,1341
700,4,12,2011,1445,1335
701,5,12,2011,1438,1328
702,6,12,2011,1440,1330
703,7,12,2011,1441,1330
704,8,12,2011,1439,1329
705,9,12,2011,1447,1337
706,10,12,2011,1442,1332
707,11,12,2011,1420,1311
708,12,12,2011,1424,1315
709,13,12,2011,1442,1332
710,14,12,2011,1449,1338
711,15,12,2011,1466,1354
712,16,12,2011,1466,1353
713,17,12,2011,1459,1347
714,18,12,2011,1450,1339
715,19,12,2011,1451,1340
716,20,12,2011,1459,1347
717,21,12,2011,1457,1346
718,22,12,2011,1458,1347
719,23,12,2011,1459,1348
720,24,12,2011,1473,1360
721,25,12,2011,1473,1360
722,26,12,2011,1464,1352
723,27,12,2011,1447,1337
724,28,12,2011,1448,1338
725,29,12,2011,1437,1328
726,30,12,2011,1437,1328
727,31,12,2011,1422,1314
728,1,1,2012,1422,1314
729,2,1,2012,1431,1322
730,3,1,2012,1434,1324
731,4,1,2012,1443,1333
732,5,1,2012,1438,1328
733,6,1,2012,1435,1325
734,7,1,2012,1430,1321
735,8,1,2012,1427,1318
736,9,1,2012,1430,1321
737,10,1,2012,1409,1302
738,11,1,2012,1407,1300
739,12,1,2012,1387,1281
740,13,1,2012,1402,1295
741,14,1,2012,1398,1291
742,15,1,2012,1402,1295
743,16,1,2012,1405,1297
744,17,1,2012,1400,1293
745,18,1,2012,1406,1298
746,19,1,2012,1413,1305
747,20,1,2012,1387,1281
748,21,1,2012,1389,1284
749,22,1,2012,1384,1278
750,23,1,2012,1392,1286
751,24,1,2012,1388,1282
752,25,1,2012,1391,1285
753,26,1,2012,1385,1279
754,27,1,2012,1385,1279
755,28,1,2012,1397,1290
756,29,1,2012,1396,1290
757,30,1,2012,1400,1292
758,31,1,2012,1402,1294
759,1,2,2012,1414,1306
760,2,2,2012,1418,1310
761,3,2,2012,1402,1294
762,4,2,2012,1404,1297
763,5,2,2012,1408,1301
764,6,2,2012,1427,1317
765,7,2,2012,1429,1309
766,8,2,2012,1426,1317
767,9,2,2012,1430,1321
768,10,2,2012,1425,1317
769,11,2,2012,1433,1324
770,12,2,2012,1428,1319
771,13,2,2012,1410,1302
772,14,2,2012,1398,1291
773,15,2,2012,1393,1287
774,16,2,2012,1378,1273
775,17,2,2012,1380,1275
776,18,2,2012,1370,1266
777,19,2,2012,1343,1240
778,20,2,2012,1353,1249
779,21,2,2012,1349,1246
780,22,2,2012,1366,1261
781,23,2,2012,1378,1273
782,24,2,2012,1360,1256
783,25,2,2012,1348,1245
784,26,2,2012,1353,1250
785,27,2,2012,1347,1244
786,28,2,2012,1349,1246
787,29,2,2012,1356,1252
788,1,3,2012,1351,1248
789,2,3,2012,1352,1249
790,3,3,2012,1356,1252
791,4,3,2012,1364,1260
792,5,3,2012,1362,1258
793,6,3,2012,1365,1260
794,7,3,2012,1385,1279
795,8,3,2012,1384,1278
796,9,3,2012,1391,1284
797,10,3,2012,1379,1274
798,11,3,2012,1391,1284
799,12,3,2012,1373,1268
800,13,3,2012,1372,1267
801,14,3,2012,1365,1260
802,15,3,2012,1371,1266
803,16,3,2012,1360,1256
804,17,3,2012,1362,1258
805,18,3,2012,1363,1259
806,19,3,2012,1343,1241
807,20,3,2012,1322,1221
808,21,3,2012,1317,1216
809,22,3,2012,1329,1228
810,23,3,2012,1323,1222
811,24,3,2012,1325,1224
812,25,3,2012,1301,1201
813,26,3,2012,1308,1208
814,27,3,2012,1251,1155
815,28,3,2012,1119,1033
816,29,3,2012,1144,1057
817,30,3,2012,1150,1062
818,31,3,2012,1165,1076
819,1,4,2012,1176,1087
820,2,4,2012,1196,1104
821,3,4,2012,1194,1102
822,4,4,2012,1201,1110
823,5,4,2012,1230,1136
824,6,4,2012,1224,1131
825,7,4,2012,1230,1136
